center_frame,left_frame,right_frame,steer,throttle,brake
center_01945.jpg,left_01945.jpg,right_01945.jpg,0.0,1.0,0.0
center_01946.jpg,left_01946.jpg,right_01946.jpg,0.0,1.0,0.0
center_01947.jpg,left_01947.jpg,right_01947.jpg,0.0,1.0,0.0
center_01948.jpg,left_01948.jpg,right_01948.jpg,0.0,1.0,0.0
center_01949.jpg,left_01949.jpg,right_01949.jpg,0.0,1.0,0.0
center_01950.jpg,left_01950.jpg,right_01950.jpg,0.0,1.0,0.0
center_01951.jpg,left_01951.jpg,right_01951.jpg,0.0,1.0,0.0
center_01952.jpg,left_01952.jpg,right_01952.jpg,0.0,1.0,0.0
center_01953.jpg,left_01953.jpg,right_01953.jpg,0.0,1.0,0.0
center_01954.jpg,left_01954.jpg,right_01954.jpg,0.0,1.0,0.0
center_01955.jpg,left_01955.jpg,right_01955.jpg,0.0,1.0,0.0
center_01956.jpg,left_01956.jpg,right_01956.jpg,0.0,1.0,0.0
center_01957.jpg,left_01957.jpg,right_01957.jpg,0.0,1.0,0.0
center_01958.jpg,left_01958.jpg,right_01958.jpg,0.0,1.0,0.0
center_01959.jpg,left_01959.jpg,right_01959.jpg,0.0,1.0,0.0
center_01960.jpg,left_01960.jpg,right_01960.jpg,0.476,1.0,0.0
center_01961.jpg,left_01961.jpg,right_01961.jpg,0.0871,1.0,0.0
center_01962.jpg,left_01962.jpg,right_01962.jpg,0.0,1.0,0.0
center_01963.jpg,left_01963.jpg,right_01963.jpg,-0.0026,1.0,0.0
center_01964.jpg,left_01964.jpg,right_01964.jpg,-0.0165,1.0,0.0
center_01965.jpg,left_01965.jpg,right_01965.jpg,-0.0116,1.0,0.0
center_01966.jpg,left_01966.jpg,right_01966.jpg,-0.003,1.0,0.0
center_01967.jpg,left_01967.jpg,right_01967.jpg,0.0007,1.0,0.0
center_01968.jpg,left_01968.jpg,right_01968.jpg,-0.4717,1.0,0.0
center_01969.jpg,left_01969.jpg,right_01969.jpg,-0.0817,1.0,0.0
center_01970.jpg,left_01970.jpg,right_01970.jpg,0.0001,1.0,0.0
center_01971.jpg,left_01971.jpg,right_01971.jpg,-0.0001,1.0,0.0
center_01972.jpg,left_01972.jpg,right_01972.jpg,0.0123,1.0,0.0
center_01973.jpg,left_01973.jpg,right_01973.jpg,0.0084,1.0,0.0
center_01974.jpg,left_01974.jpg,right_01974.jpg,0.0028,1.0,0.0
center_01975.jpg,left_01975.jpg,right_01975.jpg,-0.0004,1.0,0.0
center_01976.jpg,left_01976.jpg,right_01976.jpg,0.4589,1.0,0.0
center_01977.jpg,left_01977.jpg,right_01977.jpg,0.0795,1.0,0.0
center_01978.jpg,left_01978.jpg,right_01978.jpg,0.0,1.0,0.0
center_01979.jpg,left_01979.jpg,right_01979.jpg,-0.0001,1.0,0.0
center_01980.jpg,left_01980.jpg,right_01980.jpg,-0.0106,1.0,0.0
center_01981.jpg,left_01981.jpg,right_01981.jpg,-0.0077,1.0,0.0
center_01982.jpg,left_01982.jpg,right_01982.jpg,-0.0024,1.0,0.0
center_01983.jpg,left_01983.jpg,right_01983.jpg,0.0,1.0,0.0
center_01984.jpg,left_01984.jpg,right_01984.jpg,0.0008,1.0,0.0
center_01985.jpg,left_01985.jpg,right_01985.jpg,-0.3837,1.0,0.0
center_01986.jpg,left_01986.jpg,right_01986.jpg,0.0001,1.0,0.0
center_01987.jpg,left_01987.jpg,right_01987.jpg,-0.0001,1.0,0.0
center_01988.jpg,left_01988.jpg,right_01988.jpg,0.0012,1.0,0.0
center_01989.jpg,left_01989.jpg,right_01989.jpg,0.0126,1.0,0.0
center_01990.jpg,left_01990.jpg,right_01990.jpg,0.0069,1.0,0.0
center_01991.jpg,left_01991.jpg,right_01991.jpg,0.0003,1.0,0.0
center_01992.jpg,left_01992.jpg,right_01992.jpg,-0.0008,1.0,0.0
center_01993.jpg,left_01993.jpg,right_01993.jpg,0.4223,1.0,0.0
center_01994.jpg,left_01994.jpg,right_01994.jpg,-0.0004,1.0,0.0
center_01995.jpg,left_01995.jpg,right_01995.jpg,0.0,1.0,0.0
center_01996.jpg,left_01996.jpg,right_01996.jpg,-0.0024,1.0,0.0
center_01997.jpg,left_01997.jpg,right_01997.jpg,-0.014,1.0,0.0
center_01998.jpg,left_01998.jpg,right_01998.jpg,-0.0077,1.0,0.0
center_01999.jpg,left_01999.jpg,right_01999.jpg,-0.0011,1.0,0.0
center_02000.jpg,left_02000.jpg,right_02000.jpg,0.0005,1.0,0.0
center_02001.jpg,left_02001.jpg,right_02001.jpg,0.0009,1.0,0.0
center_02002.jpg,left_02002.jpg,right_02002.jpg,-0.4733,1.0,0.0
center_02003.jpg,left_02003.jpg,right_02003.jpg,-0.0123,1.0,0.0
center_02004.jpg,left_02004.jpg,right_02004.jpg,-0.0002,1.0,0.0
center_02005.jpg,left_02005.jpg,right_02005.jpg,0.0014,1.0,0.0
center_02006.jpg,left_02006.jpg,right_02006.jpg,0.015,1.0,0.0
center_02007.jpg,left_02007.jpg,right_02007.jpg,0.0068,1.0,0.0
center_02008.jpg,left_02008.jpg,right_02008.jpg,0.0013,1.0,0.0
center_02009.jpg,left_02009.jpg,right_02009.jpg,-0.0007,1.0,0.0
center_02010.jpg,left_02010.jpg,right_02010.jpg,-0.0011,1.0,0.0
center_02011.jpg,left_02011.jpg,right_02011.jpg,-0.0005,1.0,0.0
center_02012.jpg,left_02012.jpg,right_02012.jpg,0.0,1.0,0.0
center_02013.jpg,left_02013.jpg,right_02013.jpg,0.0002,1.0,0.0
center_02014.jpg,left_02014.jpg,right_02014.jpg,0.0002,1.0,0.0
center_02015.jpg,left_02015.jpg,right_02015.jpg,0.0001,1.0,0.0
center_02016.jpg,left_02016.jpg,right_02016.jpg,0.0,1.0,0.0
center_02017.jpg,left_02017.jpg,right_02017.jpg,0.0,1.0,0.0
center_02018.jpg,left_02018.jpg,right_02018.jpg,0.0,1.0,0.0
center_02019.jpg,left_02019.jpg,right_02019.jpg,0.0,1.0,0.0
center_02020.jpg,left_02020.jpg,right_02020.jpg,0.0,1.0,0.0
center_02021.jpg,left_02021.jpg,right_02021.jpg,0.0,1.0,0.0
center_02022.jpg,left_02022.jpg,right_02022.jpg,0.0,1.0,0.0
center_02023.jpg,left_02023.jpg,right_02023.jpg,0.0,1.0,0.0
center_02024.jpg,left_02024.jpg,right_02024.jpg,0.0,1.0,0.0
center_02025.jpg,left_02025.jpg,right_02025.jpg,0.0,1.0,0.0
center_02026.jpg,left_02026.jpg,right_02026.jpg,0.0,1.0,0.0
center_02027.jpg,left_02027.jpg,right_02027.jpg,0.0,1.0,0.0
center_02028.jpg,left_02028.jpg,right_02028.jpg,0.0,1.0,0.0
center_02029.jpg,left_02029.jpg,right_02029.jpg,0.0,1.0,0.0
center_02030.jpg,left_02030.jpg,right_02030.jpg,0.0,1.0,0.0
center_02031.jpg,left_02031.jpg,right_02031.jpg,0.0,1.0,0.0
center_02032.jpg,left_02032.jpg,right_02032.jpg,0.0,1.0,0.0
center_02033.jpg,left_02033.jpg,right_02033.jpg,0.0,1.0,0.0
center_02034.jpg,left_02034.jpg,right_02034.jpg,0.0,1.0,0.0
center_02035.jpg,left_02035.jpg,right_02035.jpg,0.0,1.0,0.0
center_02036.jpg,left_02036.jpg,right_02036.jpg,0.0,1.0,0.0
center_02037.jpg,left_02037.jpg,right_02037.jpg,0.0,1.0,0.0
center_02038.jpg,left_02038.jpg,right_02038.jpg,0.0,1.0,0.0
center_02039.jpg,left_02039.jpg,right_02039.jpg,0.0,1.0,0.0
center_02040.jpg,left_02040.jpg,right_02040.jpg,0.0,1.0,0.0
center_02041.jpg,left_02041.jpg,right_02041.jpg,0.0,1.0,0.0
center_02042.jpg,left_02042.jpg,right_02042.jpg,0.0,1.0,0.0
center_02043.jpg,left_02043.jpg,right_02043.jpg,0.0,1.0,0.0
center_02044.jpg,left_02044.jpg,right_02044.jpg,0.0,1.0,0.0
center_02045.jpg,left_02045.jpg,right_02045.jpg,0.0,1.0,0.0
center_02046.jpg,left_02046.jpg,right_02046.jpg,0.0,1.0,0.0
center_02047.jpg,left_02047.jpg,right_02047.jpg,0.0,1.0,0.0
center_02048.jpg,left_02048.jpg,right_02048.jpg,0.0,1.0,0.0
center_02049.jpg,left_02049.jpg,right_02049.jpg,0.0,1.0,0.0
center_02050.jpg,left_02050.jpg,right_02050.jpg,0.0,1.0,0.0
center_02051.jpg,left_02051.jpg,right_02051.jpg,0.0,1.0,0.0
center_02052.jpg,left_02052.jpg,right_02052.jpg,0.0,1.0,0.0
center_02053.jpg,left_02053.jpg,right_02053.jpg,0.0,1.0,0.0
center_02054.jpg,left_02054.jpg,right_02054.jpg,0.0,1.0,0.0
center_02055.jpg,left_02055.jpg,right_02055.jpg,0.0,1.0,0.0
center_02056.jpg,left_02056.jpg,right_02056.jpg,0.0,1.0,0.0
center_02057.jpg,left_02057.jpg,right_02057.jpg,0.0,1.0,0.0
center_02058.jpg,left_02058.jpg,right_02058.jpg,0.0,1.0,0.0
center_02059.jpg,left_02059.jpg,right_02059.jpg,0.0,1.0,0.0
center_02060.jpg,left_02060.jpg,right_02060.jpg,0.0,1.0,0.0
center_02061.jpg,left_02061.jpg,right_02061.jpg,0.0,1.0,0.0
center_02062.jpg,left_02062.jpg,right_02062.jpg,0.0,1.0,0.0
center_02063.jpg,left_02063.jpg,right_02063.jpg,0.0,1.0,0.0
center_02064.jpg,left_02064.jpg,right_02064.jpg,0.0,1.0,0.0
center_02065.jpg,left_02065.jpg,right_02065.jpg,0.0,1.0,0.0
center_02066.jpg,left_02066.jpg,right_02066.jpg,0.0,1.0,0.0
center_02067.jpg,left_02067.jpg,right_02067.jpg,0.0,1.0,0.0
center_02068.jpg,left_02068.jpg,right_02068.jpg,0.0,1.0,0.0
center_02069.jpg,left_02069.jpg,right_02069.jpg,0.0,1.0,0.0
center_02070.jpg,left_02070.jpg,right_02070.jpg,0.0,1.0,0.0
center_02071.jpg,left_02071.jpg,right_02071.jpg,0.0,1.0,0.0
center_02072.jpg,left_02072.jpg,right_02072.jpg,0.0,1.0,0.0
center_02073.jpg,left_02073.jpg,right_02073.jpg,0.0,1.0,0.0
center_02074.jpg,left_02074.jpg,right_02074.jpg,0.0,1.0,0.0
center_02075.jpg,left_02075.jpg,right_02075.jpg,0.0,1.0,0.0
center_02076.jpg,left_02076.jpg,right_02076.jpg,0.0,1.0,0.0
center_02077.jpg,left_02077.jpg,right_02077.jpg,0.0,1.0,0.0
center_02078.jpg,left_02078.jpg,right_02078.jpg,0.0,1.0,0.0
center_02079.jpg,left_02079.jpg,right_02079.jpg,0.0,1.0,0.0
center_02080.jpg,left_02080.jpg,right_02080.jpg,0.0,1.0,0.0
center_02081.jpg,left_02081.jpg,right_02081.jpg,0.0,1.0,0.0
center_02082.jpg,left_02082.jpg,right_02082.jpg,0.0,1.0,0.0
center_02083.jpg,left_02083.jpg,right_02083.jpg,0.0,1.0,0.0
center_02084.jpg,left_02084.jpg,right_02084.jpg,0.0,1.0,0.0
center_02085.jpg,left_02085.jpg,right_02085.jpg,0.0,1.0,0.0
center_02086.jpg,left_02086.jpg,right_02086.jpg,0.0,1.0,0.0
center_02087.jpg,left_02087.jpg,right_02087.jpg,0.0,1.0,0.0
center_02088.jpg,left_02088.jpg,right_02088.jpg,0.0,1.0,0.0
center_02089.jpg,left_02089.jpg,right_02089.jpg,0.0,1.0,0.0
center_02090.jpg,left_02090.jpg,right_02090.jpg,0.0,1.0,0.0
center_02091.jpg,left_02091.jpg,right_02091.jpg,0.0,1.0,0.0
center_02092.jpg,left_02092.jpg,right_02092.jpg,0.0,1.0,0.0
center_02093.jpg,left_02093.jpg,right_02093.jpg,0.0,1.0,0.0
center_02094.jpg,left_02094.jpg,right_02094.jpg,0.0,1.0,0.0
center_02095.jpg,left_02095.jpg,right_02095.jpg,0.0,1.0,0.0
center_02096.jpg,left_02096.jpg,right_02096.jpg,0.0,1.0,0.0
center_02097.jpg,left_02097.jpg,right_02097.jpg,0.0,1.0,0.0
center_02098.jpg,left_02098.jpg,right_02098.jpg,0.0,1.0,0.0
center_02099.jpg,left_02099.jpg,right_02099.jpg,0.0,1.0,0.0
center_02100.jpg,left_02100.jpg,right_02100.jpg,0.0,1.0,0.0
center_02101.jpg,left_02101.jpg,right_02101.jpg,0.0,1.0,0.0
center_02102.jpg,left_02102.jpg,right_02102.jpg,0.0,1.0,0.0
center_02103.jpg,left_02103.jpg,right_02103.jpg,0.0,1.0,0.0
center_02104.jpg,left_02104.jpg,right_02104.jpg,0.0,1.0,0.0
center_02105.jpg,left_02105.jpg,right_02105.jpg,0.0,1.0,0.0
center_02106.jpg,left_02106.jpg,right_02106.jpg,0.0,1.0,0.0
center_02107.jpg,left_02107.jpg,right_02107.jpg,0.0,1.0,0.0
center_02108.jpg,left_02108.jpg,right_02108.jpg,0.0,1.0,0.0
center_02109.jpg,left_02109.jpg,right_02109.jpg,0.0,1.0,0.0
center_02110.jpg,left_02110.jpg,right_02110.jpg,0.0,1.0,0.0
center_02111.jpg,left_02111.jpg,right_02111.jpg,0.0,1.0,0.0
center_02112.jpg,left_02112.jpg,right_02112.jpg,0.0,1.0,0.0
center_02113.jpg,left_02113.jpg,right_02113.jpg,0.0,1.0,0.0
center_02114.jpg,left_02114.jpg,right_02114.jpg,0.0,1.0,0.0
center_02115.jpg,left_02115.jpg,right_02115.jpg,0.0,1.0,0.0
center_02116.jpg,left_02116.jpg,right_02116.jpg,0.0,1.0,0.0
center_02117.jpg,left_02117.jpg,right_02117.jpg,0.0,1.0,0.0
center_02118.jpg,left_02118.jpg,right_02118.jpg,0.0,1.0,0.0
center_02119.jpg,left_02119.jpg,right_02119.jpg,0.0,1.0,0.0
center_02120.jpg,left_02120.jpg,right_02120.jpg,0.0,1.0,0.0
center_02121.jpg,left_02121.jpg,right_02121.jpg,0.0,1.0,0.0
center_02122.jpg,left_02122.jpg,right_02122.jpg,0.0,1.0,0.0
center_02123.jpg,left_02123.jpg,right_02123.jpg,0.0,1.0,0.0
center_02124.jpg,left_02124.jpg,right_02124.jpg,0.0,1.0,0.0
center_02125.jpg,left_02125.jpg,right_02125.jpg,0.0,1.0,0.0
center_02126.jpg,left_02126.jpg,right_02126.jpg,0.0,1.0,0.0
center_02127.jpg,left_02127.jpg,right_02127.jpg,0.0,1.0,0.0
center_02128.jpg,left_02128.jpg,right_02128.jpg,0.0,1.0,0.0
center_02129.jpg,left_02129.jpg,right_02129.jpg,0.0,1.0,0.0
center_02130.jpg,left_02130.jpg,right_02130.jpg,0.0,1.0,0.0
center_02131.jpg,left_02131.jpg,right_02131.jpg,0.0,1.0,0.0
center_02132.jpg,left_02132.jpg,right_02132.jpg,0.0,1.0,0.0
center_02133.jpg,left_02133.jpg,right_02133.jpg,0.0,1.0,0.0
center_02134.jpg,left_02134.jpg,right_02134.jpg,0.0,1.0,0.0
center_02135.jpg,left_02135.jpg,right_02135.jpg,0.0,1.0,0.0
center_02136.jpg,left_02136.jpg,right_02136.jpg,0.0,1.0,0.0
center_02137.jpg,left_02137.jpg,right_02137.jpg,0.0,1.0,0.0
center_02138.jpg,left_02138.jpg,right_02138.jpg,0.0,1.0,0.0
center_02139.jpg,left_02139.jpg,right_02139.jpg,0.0,1.0,0.0
center_02140.jpg,left_02140.jpg,right_02140.jpg,0.0,1.0,0.0
center_02141.jpg,left_02141.jpg,right_02141.jpg,0.0,1.0,0.0
center_02142.jpg,left_02142.jpg,right_02142.jpg,0.0,1.0,0.0
center_02143.jpg,left_02143.jpg,right_02143.jpg,0.0,1.0,0.0
center_02144.jpg,left_02144.jpg,right_02144.jpg,0.0,1.0,0.0
center_02145.jpg,left_02145.jpg,right_02145.jpg,0.0,1.0,0.0
center_02146.jpg,left_02146.jpg,right_02146.jpg,0.0,1.0,0.0
center_02147.jpg,left_02147.jpg,right_02147.jpg,0.0,1.0,0.0
center_02148.jpg,left_02148.jpg,right_02148.jpg,0.0,1.0,0.0
center_02149.jpg,left_02149.jpg,right_02149.jpg,0.0,1.0,0.0
center_02150.jpg,left_02150.jpg,right_02150.jpg,0.0,1.0,0.0
center_02151.jpg,left_02151.jpg,right_02151.jpg,0.0,1.0,0.0
center_02152.jpg,left_02152.jpg,right_02152.jpg,0.0,1.0,0.0
center_02153.jpg,left_02153.jpg,right_02153.jpg,0.0,1.0,0.0
center_02154.jpg,left_02154.jpg,right_02154.jpg,0.0,1.0,0.0
center_02155.jpg,left_02155.jpg,right_02155.jpg,0.0,1.0,0.0
center_02156.jpg,left_02156.jpg,right_02156.jpg,0.0,1.0,0.0
center_02157.jpg,left_02157.jpg,right_02157.jpg,0.0,1.0,0.0
center_02158.jpg,left_02158.jpg,right_02158.jpg,0.0,1.0,0.0
center_02159.jpg,left_02159.jpg,right_02159.jpg,0.0,1.0,0.0
center_02160.jpg,left_02160.jpg,right_02160.jpg,0.0,1.0,0.0
center_02161.jpg,left_02161.jpg,right_02161.jpg,0.0,1.0,0.0
center_02162.jpg,left_02162.jpg,right_02162.jpg,0.0,1.0,0.0
center_02163.jpg,left_02163.jpg,right_02163.jpg,0.0,1.0,0.0
center_02164.jpg,left_02164.jpg,right_02164.jpg,0.0,1.0,0.0
center_02165.jpg,left_02165.jpg,right_02165.jpg,0.0,1.0,0.0
center_02166.jpg,left_02166.jpg,right_02166.jpg,0.0,1.0,0.0
center_02167.jpg,left_02167.jpg,right_02167.jpg,0.0,1.0,0.0
center_02168.jpg,left_02168.jpg,right_02168.jpg,0.0,1.0,0.0
center_02169.jpg,left_02169.jpg,right_02169.jpg,0.0,1.0,0.0
center_02170.jpg,left_02170.jpg,right_02170.jpg,0.0,1.0,0.0
center_02171.jpg,left_02171.jpg,right_02171.jpg,0.0,1.0,0.0
center_02172.jpg,left_02172.jpg,right_02172.jpg,0.0,1.0,0.0
center_02173.jpg,left_02173.jpg,right_02173.jpg,0.0,1.0,0.0
center_02174.jpg,left_02174.jpg,right_02174.jpg,0.0,1.0,0.0
center_02175.jpg,left_02175.jpg,right_02175.jpg,0.0,1.0,0.0
center_02176.jpg,left_02176.jpg,right_02176.jpg,0.0,1.0,0.0
center_02177.jpg,left_02177.jpg,right_02177.jpg,0.0,1.0,0.0
center_02178.jpg,left_02178.jpg,right_02178.jpg,0.0,1.0,0.0
center_02179.jpg,left_02179.jpg,right_02179.jpg,0.0,1.0,0.0
center_02180.jpg,left_02180.jpg,right_02180.jpg,0.0,1.0,0.0
center_02181.jpg,left_02181.jpg,right_02181.jpg,0.0,1.0,0.0
center_02182.jpg,left_02182.jpg,right_02182.jpg,0.0,1.0,0.0
center_02183.jpg,left_02183.jpg,right_02183.jpg,0.0,1.0,0.0
center_02184.jpg,left_02184.jpg,right_02184.jpg,0.0,1.0,0.0
center_02185.jpg,left_02185.jpg,right_02185.jpg,0.0,1.0,0.0
center_02186.jpg,left_02186.jpg,right_02186.jpg,0.0,1.0,0.0
center_02187.jpg,left_02187.jpg,right_02187.jpg,0.0,1.0,0.0
center_02188.jpg,left_02188.jpg,right_02188.jpg,0.0,1.0,0.0
center_02189.jpg,left_02189.jpg,right_02189.jpg,0.0,1.0,0.0
center_02190.jpg,left_02190.jpg,right_02190.jpg,0.0,1.0,0.0
center_02191.jpg,left_02191.jpg,right_02191.jpg,0.0,1.0,0.0
center_02192.jpg,left_02192.jpg,right_02192.jpg,0.0,1.0,0.0
center_02193.jpg,left_02193.jpg,right_02193.jpg,0.0,1.0,0.0
center_02194.jpg,left_02194.jpg,right_02194.jpg,0.0,1.0,0.0
center_02195.jpg,left_02195.jpg,right_02195.jpg,0.0,1.0,0.0
center_02196.jpg,left_02196.jpg,right_02196.jpg,0.0,1.0,0.0
center_02197.jpg,left_02197.jpg,right_02197.jpg,0.0,1.0,0.0
center_02198.jpg,left_02198.jpg,right_02198.jpg,0.0,1.0,0.0
center_02199.jpg,left_02199.jpg,right_02199.jpg,0.0,1.0,0.0
center_02200.jpg,left_02200.jpg,right_02200.jpg,0.0,1.0,0.0
center_02201.jpg,left_02201.jpg,right_02201.jpg,0.0,1.0,0.0
center_02202.jpg,left_02202.jpg,right_02202.jpg,0.0,1.0,0.0
center_02203.jpg,left_02203.jpg,right_02203.jpg,0.0,1.0,0.0
center_02204.jpg,left_02204.jpg,right_02204.jpg,0.0,1.0,0.0
center_02205.jpg,left_02205.jpg,right_02205.jpg,0.0,1.0,0.0
center_02206.jpg,left_02206.jpg,right_02206.jpg,0.0,1.0,0.0
center_02207.jpg,left_02207.jpg,right_02207.jpg,0.0,1.0,0.0
center_02208.jpg,left_02208.jpg,right_02208.jpg,0.0,1.0,0.0
center_02209.jpg,left_02209.jpg,right_02209.jpg,0.0,1.0,0.0
center_02210.jpg,left_02210.jpg,right_02210.jpg,0.0,1.0,0.0
center_02211.jpg,left_02211.jpg,right_02211.jpg,0.0,1.0,0.0
center_02212.jpg,left_02212.jpg,right_02212.jpg,0.0,1.0,0.0
center_02213.jpg,left_02213.jpg,right_02213.jpg,0.0,1.0,0.0
center_02214.jpg,left_02214.jpg,right_02214.jpg,0.0,1.0,0.0
center_02215.jpg,left_02215.jpg,right_02215.jpg,0.0,1.0,0.0
center_02216.jpg,left_02216.jpg,right_02216.jpg,0.0,1.0,0.0
center_02217.jpg,left_02217.jpg,right_02217.jpg,0.0,1.0,0.0
center_02218.jpg,left_02218.jpg,right_02218.jpg,0.0,1.0,0.0
center_02219.jpg,left_02219.jpg,right_02219.jpg,0.0,1.0,0.0
center_02220.jpg,left_02220.jpg,right_02220.jpg,0.0,1.0,0.0
center_02221.jpg,left_02221.jpg,right_02221.jpg,0.0,1.0,0.0
center_02222.jpg,left_02222.jpg,right_02222.jpg,0.0,1.0,0.0
center_02223.jpg,left_02223.jpg,right_02223.jpg,0.0,1.0,0.0
center_02224.jpg,left_02224.jpg,right_02224.jpg,0.0,1.0,0.0
center_02225.jpg,left_02225.jpg,right_02225.jpg,0.0,1.0,0.0
center_02226.jpg,left_02226.jpg,right_02226.jpg,0.0,1.0,0.0
center_02227.jpg,left_02227.jpg,right_02227.jpg,0.0,1.0,0.0
center_02228.jpg,left_02228.jpg,right_02228.jpg,0.0,1.0,0.0
center_02229.jpg,left_02229.jpg,right_02229.jpg,0.0,1.0,0.0
center_02230.jpg,left_02230.jpg,right_02230.jpg,0.0,1.0,0.0
center_02231.jpg,left_02231.jpg,right_02231.jpg,0.0,1.0,0.0
center_02232.jpg,left_02232.jpg,right_02232.jpg,0.0,1.0,0.0
center_02233.jpg,left_02233.jpg,right_02233.jpg,0.0,1.0,0.0
center_02234.jpg,left_02234.jpg,right_02234.jpg,0.0,1.0,0.0
center_02235.jpg,left_02235.jpg,right_02235.jpg,0.0,1.0,0.0
center_02236.jpg,left_02236.jpg,right_02236.jpg,0.0,1.0,0.0
center_02237.jpg,left_02237.jpg,right_02237.jpg,0.0,1.0,0.0
center_02238.jpg,left_02238.jpg,right_02238.jpg,0.0,1.0,0.0
center_02239.jpg,left_02239.jpg,right_02239.jpg,0.0,1.0,0.0
center_02240.jpg,left_02240.jpg,right_02240.jpg,0.0,1.0,0.0
center_02241.jpg,left_02241.jpg,right_02241.jpg,0.0,1.0,0.0
center_02242.jpg,left_02242.jpg,right_02242.jpg,0.0,1.0,0.0
center_02243.jpg,left_02243.jpg,right_02243.jpg,-0.4391,1.0,0.0
center_02244.jpg,left_02244.jpg,right_02244.jpg,-0.7965,1.0,0.0
center_02245.jpg,left_02245.jpg,right_02245.jpg,-0.3974,1.0,0.0
center_02246.jpg,left_02246.jpg,right_02246.jpg,0.0,1.0,0.0
center_02247.jpg,left_02247.jpg,right_02247.jpg,0.0093,1.0,0.0
center_02248.jpg,left_02248.jpg,right_02248.jpg,0.0259,1.0,0.0
center_02249.jpg,left_02249.jpg,right_02249.jpg,0.0228,1.0,0.0
center_02250.jpg,left_02250.jpg,right_02250.jpg,-0.3497,1.0,0.0
center_02251.jpg,left_02251.jpg,right_02251.jpg,-0.7451,1.0,0.0
center_02252.jpg,left_02252.jpg,right_02252.jpg,-0.2727,1.0,0.0
center_02253.jpg,left_02253.jpg,right_02253.jpg,0.0003,1.0,0.0
center_02254.jpg,left_02254.jpg,right_02254.jpg,0.0135,1.0,0.0
center_02255.jpg,left_02255.jpg,right_02255.jpg,0.0266,1.0,0.0
center_02256.jpg,left_02256.jpg,right_02256.jpg,0.0223,1.0,0.0
center_02257.jpg,left_02257.jpg,right_02257.jpg,-0.3925,1.0,0.0
center_02258.jpg,left_02258.jpg,right_02258.jpg,-0.0033,1.0,0.0
center_02259.jpg,left_02259.jpg,right_02259.jpg,-0.002,1.0,0.0
center_02260.jpg,left_02260.jpg,right_02260.jpg,0.0002,1.0,0.0
center_02261.jpg,left_02261.jpg,right_02261.jpg,0.0123,1.0,0.0
center_02262.jpg,left_02262.jpg,right_02262.jpg,0.0081,1.0,0.0
center_02263.jpg,left_02263.jpg,right_02263.jpg,0.0016,1.0,0.0
center_02264.jpg,left_02264.jpg,right_02264.jpg,-0.0006,1.0,0.0
center_02265.jpg,left_02265.jpg,right_02265.jpg,-0.001,1.0,0.0
center_02266.jpg,left_02266.jpg,right_02266.jpg,-0.4621,1.0,0.0
center_02267.jpg,left_02267.jpg,right_02267.jpg,-0.8322,1.0,0.0
center_02268.jpg,left_02268.jpg,right_02268.jpg,-0.8623,1.0,0.0
center_02269.jpg,left_02269.jpg,right_02269.jpg,-0.4006,1.0,0.0
center_02270.jpg,left_02270.jpg,right_02270.jpg,0.004,1.0,0.0
center_02271.jpg,left_02271.jpg,right_02271.jpg,0.0287,1.0,0.0
center_02272.jpg,left_02272.jpg,right_02272.jpg,0.0346,1.0,0.0
center_02273.jpg,left_02273.jpg,right_02273.jpg,0.0219,1.0,0.0
center_02274.jpg,left_02274.jpg,right_02274.jpg,0.0055,1.0,0.0
center_02275.jpg,left_02275.jpg,right_02275.jpg,-0.479,1.0,0.0
center_02276.jpg,left_02276.jpg,right_02276.jpg,-0.863,1.0,0.0
center_02277.jpg,left_02277.jpg,right_02277.jpg,-0.3813,1.0,0.0
center_02278.jpg,left_02278.jpg,right_02278.jpg,-0.0056,1.0,0.0
center_02279.jpg,left_02279.jpg,right_02279.jpg,0.0153,1.0,0.0
center_02280.jpg,left_02280.jpg,right_02280.jpg,-0.5168,1.0,0.0
center_02281.jpg,left_02281.jpg,right_02281.jpg,-0.1037,1.0,0.0
center_02282.jpg,left_02282.jpg,right_02282.jpg,0.0037,1.0,0.0
center_02283.jpg,left_02283.jpg,right_02283.jpg,-0.0013,1.0,0.0
center_02284.jpg,left_02284.jpg,right_02284.jpg,0.0152,1.0,0.0
center_02285.jpg,left_02285.jpg,right_02285.jpg,-0.3921,1.0,0.0
center_02286.jpg,left_02286.jpg,right_02286.jpg,0.0021,1.0,0.0
center_02287.jpg,left_02287.jpg,right_02287.jpg,0.0006,1.0,0.0
center_02288.jpg,left_02288.jpg,right_02288.jpg,-0.4949,1.0,0.0
center_02289.jpg,left_02289.jpg,right_02289.jpg,-0.8936,1.0,0.0
center_02290.jpg,left_02290.jpg,right_02290.jpg,-0.3773,1.0,0.0
center_02291.jpg,left_02291.jpg,right_02291.jpg,-0.7956,1.0,0.0
center_02292.jpg,left_02292.jpg,right_02292.jpg,-0.2549,1.0,0.0
center_02293.jpg,left_02293.jpg,right_02293.jpg,-0.6953,1.0,0.0
center_02294.jpg,left_02294.jpg,right_02294.jpg,-0.9207,1.0,0.0
center_02295.jpg,left_02295.jpg,right_02295.jpg,-0.4757,1.0,0.0
center_02296.jpg,left_02296.jpg,right_02296.jpg,-0.9671,1.0,0.0
center_02297.jpg,left_02297.jpg,right_02297.jpg,-0.5246,1.0,0.0
center_02298.jpg,left_02298.jpg,right_02298.jpg,0.029,1.0,0.0
