center_frame,left_frame,right_frame,steer,throttle,brake
center_01225.jpg,left_01225.jpg,right_01225.jpg,0.0014,1.0,0.0
center_02518.jpg,left_02518.jpg,right_02518.jpg,0.6536,1.0,0.0
center_04729.jpg,left_04729.jpg,right_04729.jpg,0.863,1.0,0.0
center_02499.jpg,left_02499.jpg,right_02499.jpg,0.8903,1.0,0.0
center_03816.jpg,left_03816.jpg,right_03816.jpg,-0.0211,1.0,0.0
center_04079.jpg,left_04079.jpg,right_04079.jpg,-0.4782,1.0,0.0
center_02281.jpg,left_02281.jpg,right_02281.jpg,-0.1037,1.0,0.0
center_04297.jpg,left_04297.jpg,right_04297.jpg,-0.0026,1.0,0.0
center_02819.jpg,left_02819.jpg,right_02819.jpg,0.0027,1.0,0.0
center_00528.jpg,left_00528.jpg,right_00528.jpg,-0.0025,1.0,0.0
center_00208.jpg,left_00208.jpg,right_00208.jpg,-0.041,1.0,0.0
center_05253.jpg,left_05253.jpg,right_05253.jpg,0.0,1.0,0.0
center_01170.jpg,left_01170.jpg,right_01170.jpg,-0.0277,1.0,0.0
center_04277.jpg,left_04277.jpg,right_04277.jpg,0.3931,1.0,0.0
center_02808.jpg,left_02808.jpg,right_02808.jpg,-0.5053,1.0,0.0
center_03045.jpg,left_03045.jpg,right_03045.jpg,0.001,1.0,0.0
center_03860.jpg,left_03860.jpg,right_03860.jpg,-0.4165,1.0,0.0
center_02247.jpg,left_02247.jpg,right_02247.jpg,0.0093,1.0,0.0
center_05922.jpg,left_05922.jpg,right_05922.jpg,0.0,1.0,0.0
center_03237.jpg,left_03237.jpg,right_03237.jpg,0.0,1.0,0.0
center_04450.jpg,left_04450.jpg,right_04450.jpg,-0.887,1.0,0.0
center_02308.jpg,left_02308.jpg,right_02308.jpg,0.0019,1.0,0.0
center_03826.jpg,left_03826.jpg,right_03826.jpg,0.0317,1.0,0.0
center_04313.jpg,left_04313.jpg,right_04313.jpg,-0.0011,1.0,0.0
center_01318.jpg,left_01318.jpg,right_01318.jpg,0.7081,1.0,0.0
center_01597.jpg,left_01597.jpg,right_01597.jpg,-0.846,1.0,0.0
center_01541.jpg,left_01541.jpg,right_01541.jpg,-0.8472,1.0,0.0
center_06829.jpg,left_06829.jpg,right_06829.jpg,-0.2987,0.0,0.0
center_02973.jpg,left_02973.jpg,right_02973.jpg,0.0153,1.0,0.0
center_03629.jpg,left_03629.jpg,right_03629.jpg,0.0153,1.0,0.0
center_02494.jpg,left_02494.jpg,right_02494.jpg,0.4555,1.0,0.0
center_00844.jpg,left_00844.jpg,right_00844.jpg,0.0,1.0,0.0
center_01327.jpg,left_01327.jpg,right_01327.jpg,-0.0418,1.0,0.0
center_02691.jpg,left_02691.jpg,right_02691.jpg,-0.0036,1.0,0.0
center_00081.jpg,left_00081.jpg,right_00081.jpg,0.0,1.0,0.0
center_01504.jpg,left_01504.jpg,right_01504.jpg,-0.0089,1.0,0.0
center_06370.jpg,left_06370.jpg,right_06370.jpg,0.0,1.0,0.0
center_02681.jpg,left_02681.jpg,right_02681.jpg,0.0,1.0,0.0
center_06608.jpg,left_06608.jpg,right_06608.jpg,0.896,1.0,0.0
center_04793.jpg,left_04793.jpg,right_04793.jpg,0.0041,1.0,0.0
center_06877.jpg,left_06877.jpg,right_06877.jpg,0.0036,0.0,0.0
center_03156.jpg,left_03156.jpg,right_03156.jpg,0.0209,1.0,0.0
center_04912.jpg,left_04912.jpg,right_04912.jpg,0.0,1.0,0.0
center_00429.jpg,left_00429.jpg,right_00429.jpg,0.0297,1.0,0.0
center_05251.jpg,left_05251.jpg,right_05251.jpg,0.0,1.0,0.0
center_00537.jpg,left_00537.jpg,right_00537.jpg,-0.0019,1.0,0.0
center_01078.jpg,left_01078.jpg,right_01078.jpg,-0.0002,1.0,0.0
center_01101.jpg,left_01101.jpg,right_01101.jpg,-0.0054,1.0,0.0
center_06519.jpg,left_06519.jpg,right_06519.jpg,0.0013,1.0,0.0
center_06145.jpg,left_06145.jpg,right_06145.jpg,0.0,1.0,0.0
center_01295.jpg,left_01295.jpg,right_01295.jpg,0.0,1.0,0.0
center_04776.jpg,left_04776.jpg,right_04776.jpg,0.4388,1.0,0.0
center_04217.jpg,left_04217.jpg,right_04217.jpg,0.8429,1.0,0.0
center_00647.jpg,left_00647.jpg,right_00647.jpg,0.6688,1.0,0.0
center_01437.jpg,left_01437.jpg,right_01437.jpg,0.0,1.0,0.0
center_05837.jpg,left_05837.jpg,right_05837.jpg,-0.0275,1.0,0.0
center_03596.jpg,left_03596.jpg,right_03596.jpg,0.3732,1.0,0.0
center_06026.jpg,left_06026.jpg,right_06026.jpg,0.0091,1.0,0.0
center_06870.jpg,left_06870.jpg,right_06870.jpg,-0.0011,0.0,0.0
center_02865.jpg,left_02865.jpg,right_02865.jpg,0.0046,1.0,0.0
center_06521.jpg,left_06521.jpg,right_06521.jpg,0.0048,1.0,0.0
center_04434.jpg,left_04434.jpg,right_04434.jpg,-0.55,1.0,0.0
center_04094.jpg,left_04094.jpg,right_04094.jpg,0.0128,1.0,0.0
center_02850.jpg,left_02850.jpg,right_02850.jpg,-0.008,1.0,0.0
center_02859.jpg,left_02859.jpg,right_02859.jpg,-0.0003,1.0,0.0
center_06717.jpg,left_06717.jpg,right_06717.jpg,0.009,0.0,0.0
center_01209.jpg,left_01209.jpg,right_01209.jpg,-0.0128,1.0,0.0
center_01222.jpg,left_01222.jpg,right_01222.jpg,-0.4294,1.0,0.0
center_05684.jpg,left_05684.jpg,right_05684.jpg,0.0108,1.0,0.0
center_05787.jpg,left_05787.jpg,right_05787.jpg,0.0137,1.0,0.0
center_04435.jpg,left_04435.jpg,right_04435.jpg,-0.1971,1.0,0.0
center_03805.jpg,left_03805.jpg,right_03805.jpg,-0.0302,1.0,0.0
center_01128.jpg,left_01128.jpg,right_01128.jpg,-0.4842,1.0,0.0
center_06424.jpg,left_06424.jpg,right_06424.jpg,0.0,1.0,0.0
center_03941.jpg,left_03941.jpg,right_03941.jpg,0.0297,0.0,0.0
center_04368.jpg,left_04368.jpg,right_04368.jpg,-0.0244,1.0,0.0
center_05868.jpg,left_05868.jpg,right_05868.jpg,-0.0025,1.0,0.0
center_02692.jpg,left_02692.jpg,right_02692.jpg,-0.0018,1.0,0.0
center_04388.jpg,left_04388.jpg,right_04388.jpg,0.8991,1.0,0.0
center_04719.jpg,left_04719.jpg,right_04719.jpg,-0.0276,1.0,0.0
center_02619.jpg,left_02619.jpg,right_02619.jpg,0.0096,1.0,0.0
center_00258.jpg,left_00258.jpg,right_00258.jpg,-0.8555,1.0,0.0
center_04096.jpg,left_04096.jpg,right_04096.jpg,0.0253,1.0,0.0
center_02885.jpg,left_02885.jpg,right_02885.jpg,0.0006,1.0,0.0
center_04720.jpg,left_04720.jpg,right_04720.jpg,-0.0231,1.0,0.0
center_05860.jpg,left_05860.jpg,right_05860.jpg,-0.0052,1.0,0.0
center_06790.jpg,left_06790.jpg,right_06790.jpg,0.0068,0.0,0.0
center_05833.jpg,left_05833.jpg,right_05833.jpg,0.458,1.0,0.0
center_02768.jpg,left_02768.jpg,right_02768.jpg,-0.0026,1.0,0.0
center_01610.jpg,left_01610.jpg,right_01610.jpg,-0.0173,1.0,0.0
center_03162.jpg,left_03162.jpg,right_03162.jpg,0.4718,1.0,0.0
center_02403.jpg,left_02403.jpg,right_02403.jpg,0.0028,1.0,0.0
center_01355.jpg,left_01355.jpg,right_01355.jpg,0.1175,1.0,0.0
center_02506.jpg,left_02506.jpg,right_02506.jpg,0.5595,1.0,0.0
center_04231.jpg,left_04231.jpg,right_04231.jpg,0.3379,1.0,0.0
center_03158.jpg,left_03158.jpg,right_03158.jpg,-0.0034,1.0,0.0
center_04542.jpg,left_04542.jpg,right_04542.jpg,-0.0034,1.0,0.0
center_06609.jpg,left_06609.jpg,right_06609.jpg,0.3296,1.0,0.0
center_03850.jpg,left_03850.jpg,right_03850.jpg,-0.0818,1.0,0.0
center_06536.jpg,left_06536.jpg,right_06536.jpg,0.7146,1.0,0.0
center_04519.jpg,left_04519.jpg,right_04519.jpg,-0.0248,1.0,0.0
center_03908.jpg,left_03908.jpg,right_03908.jpg,0.0212,1.0,0.0
center_02841.jpg,left_02841.jpg,right_02841.jpg,0.0278,1.0,0.0
center_00886.jpg,left_00886.jpg,right_00886.jpg,0.0,1.0,0.0
center_04448.jpg,left_04448.jpg,right_04448.jpg,-0.9053,1.0,0.0
center_03827.jpg,left_03827.jpg,right_03827.jpg,0.0229,1.0,0.0
center_06535.jpg,left_06535.jpg,right_06535.jpg,0.3442,1.0,0.0
center_04429.jpg,left_04429.jpg,right_04429.jpg,-0.8965,1.0,0.0
center_02816.jpg,left_02816.jpg,right_02816.jpg,0.008,1.0,0.0
center_01183.jpg,left_01183.jpg,right_01183.jpg,-0.0027,1.0,0.0
center_05901.jpg,left_05901.jpg,right_05901.jpg,-0.0307,1.0,0.0
center_00578.jpg,left_00578.jpg,right_00578.jpg,-0.002,1.0,0.0
center_05011.jpg,left_05011.jpg,right_05011.jpg,-0.0108,1.0,0.0
center_06815.jpg,left_06815.jpg,right_06815.jpg,-0.404,0.0,0.0
center_00413.jpg,left_00413.jpg,right_00413.jpg,0.0089,1.0,0.0
center_05161.jpg,left_05161.jpg,right_05161.jpg,0.4752,1.0,0.0
center_02291.jpg,left_02291.jpg,right_02291.jpg,-0.7956,1.0,0.0
center_00138.jpg,left_00138.jpg,right_00138.jpg,0.0,1.0,0.0
center_00470.jpg,left_00470.jpg,right_00470.jpg,-0.0331,1.0,0.0
center_00793.jpg,left_00793.jpg,right_00793.jpg,-0.0015,1.0,0.0
center_02417.jpg,left_02417.jpg,right_02417.jpg,-0.0001,1.0,0.0
center_00639.jpg,left_00639.jpg,right_00639.jpg,0.7728,1.0,0.0
center_02923.jpg,left_02923.jpg,right_02923.jpg,-0.428,1.0,0.0
center_05840.jpg,left_05840.jpg,right_05840.jpg,0.4633,1.0,0.0
center_04260.jpg,left_04260.jpg,right_04260.jpg,0.9175,1.0,0.0
center_02276.jpg,left_02276.jpg,right_02276.jpg,-0.863,1.0,0.0
center_02297.jpg,left_02297.jpg,right_02297.jpg,-0.5246,1.0,0.0
center_03844.jpg,left_03844.jpg,right_03844.jpg,0.0078,1.0,0.0
center_02563.jpg,left_02563.jpg,right_02563.jpg,-0.0301,1.0,0.0
center_04380.jpg,left_04380.jpg,right_04380.jpg,0.0276,1.0,0.0
center_02829.jpg,left_02829.jpg,right_02829.jpg,-0.0011,1.0,0.0
center_03119.jpg,left_03119.jpg,right_03119.jpg,-0.001,1.0,0.0
center_03962.jpg,left_03962.jpg,right_03962.jpg,-0.0029,0.0,0.0
center_05884.jpg,left_05884.jpg,right_05884.jpg,0.4978,1.0,0.0
center_05425.jpg,left_05425.jpg,right_05425.jpg,-0.0099,1.0,0.0
center_04557.jpg,left_04557.jpg,right_04557.jpg,-0.0274,1.0,0.0
center_04036.jpg,left_04036.jpg,right_04036.jpg,0.4122,1.0,0.0
center_05029.jpg,left_05029.jpg,right_05029.jpg,0.0,1.0,0.0
center_02406.jpg,left_02406.jpg,right_02406.jpg,-0.013,1.0,0.0
center_03832.jpg,left_03832.jpg,right_03832.jpg,0.0015,1.0,0.0
center_06513.jpg,left_06513.jpg,right_06513.jpg,0.4836,1.0,0.0
center_01214.jpg,left_01214.jpg,right_01214.jpg,0.0017,1.0,0.0
center_06866.jpg,left_06866.jpg,right_06866.jpg,0.0049,0.0,0.0
center_04028.jpg,left_04028.jpg,right_04028.jpg,0.0027,1.0,0.0
center_00464.jpg,left_00464.jpg,right_00464.jpg,-0.4531,1.0,0.0
center_04792.jpg,left_04792.jpg,right_04792.jpg,0.0226,1.0,0.0
center_04755.jpg,left_04755.jpg,right_04755.jpg,0.001,1.0,0.0
center_04345.jpg,left_04345.jpg,right_04345.jpg,0.0061,1.0,0.0
center_01632.jpg,left_01632.jpg,right_01632.jpg,-0.8745,1.0,0.0
center_04430.jpg,left_04430.jpg,right_04430.jpg,-0.8999,1.0,0.0
center_06899.jpg,left_06899.jpg,right_06899.jpg,0.0014,0.0,0.0
center_00587.jpg,left_00587.jpg,right_00587.jpg,0.4646,1.0,0.0
center_02716.jpg,left_02716.jpg,right_02716.jpg,-0.0026,1.0,0.0
center_03035.jpg,left_03035.jpg,right_03035.jpg,0.0132,1.0,0.0
center_00593.jpg,left_00593.jpg,right_00593.jpg,-0.0025,1.0,0.0
center_00391.jpg,left_00391.jpg,right_00391.jpg,0.0077,1.0,0.0
center_00980.jpg,left_00980.jpg,right_00980.jpg,0.0058,1.0,0.0
center_02749.jpg,left_02749.jpg,right_02749.jpg,-0.4897,1.0,0.0
center_06614.jpg,left_06614.jpg,right_06614.jpg,0.8966,1.0,0.0
center_06613.jpg,left_06613.jpg,right_06613.jpg,0.7262,1.0,0.0
center_02810.jpg,left_02810.jpg,right_02810.jpg,0.0166,1.0,0.0
center_00649.jpg,left_00649.jpg,right_00649.jpg,0.0669,1.0,0.0
center_03995.jpg,left_03995.jpg,right_03995.jpg,0.4424,1.0,0.0
center_04378.jpg,left_04378.jpg,right_04378.jpg,-0.8828,1.0,0.0
center_00506.jpg,left_00506.jpg,right_00506.jpg,0.0253,1.0,0.0
center_05064.jpg,left_05064.jpg,right_05064.jpg,0.0002,1.0,0.0
center_03900.jpg,left_03900.jpg,right_03900.jpg,-0.5329,1.0,0.0
center_06757.jpg,left_06757.jpg,right_06757.jpg,-0.0686,0.0,0.0
center_00486.jpg,left_00486.jpg,right_00486.jpg,-0.0343,1.0,0.0
center_02385.jpg,left_02385.jpg,right_02385.jpg,-0.0124,1.0,0.0
center_02398.jpg,left_02398.jpg,right_02398.jpg,0.0032,1.0,0.0
center_05867.jpg,left_05867.jpg,right_05867.jpg,0.4711,1.0,0.0
center_04880.jpg,left_04880.jpg,right_04880.jpg,0.0,1.0,0.0
center_02784.jpg,left_02784.jpg,right_02784.jpg,-0.43,1.0,0.0
center_01082.jpg,left_01082.jpg,right_01082.jpg,-0.459,1.0,0.0
center_02993.jpg,left_02993.jpg,right_02993.jpg,-0.7904,1.0,0.0
center_04562.jpg,left_04562.jpg,right_04562.jpg,0.0014,1.0,0.0
center_02255.jpg,left_02255.jpg,right_02255.jpg,0.0266,1.0,0.0
center_03006.jpg,left_03006.jpg,right_03006.jpg,0.4058,1.0,0.0
center_01615.jpg,left_01615.jpg,right_01615.jpg,0.021,1.0,0.0
center_01243.jpg,left_01243.jpg,right_01243.jpg,0.4218,1.0,0.0
center_02324.jpg,left_02324.jpg,right_02324.jpg,-0.439,1.0,0.0
center_05527.jpg,left_05527.jpg,right_05527.jpg,-0.6175,1.0,0.0
center_03859.jpg,left_03859.jpg,right_03859.jpg,0.0074,1.0,0.0
center_03903.jpg,left_03903.jpg,right_03903.jpg,-0.1497,1.0,0.0
center_05485.jpg,left_05485.jpg,right_05485.jpg,0.0,1.0,0.0
center_01362.jpg,left_01362.jpg,right_01362.jpg,-0.0231,1.0,0.0
center_04262.jpg,left_04262.jpg,right_04262.jpg,0.393,1.0,0.0
center_02293.jpg,left_02293.jpg,right_02293.jpg,-0.6953,1.0,0.0
center_04088.jpg,left_04088.jpg,right_04088.jpg,-0.0006,1.0,0.0
center_04731.jpg,left_04731.jpg,right_04731.jpg,-0.0033,1.0,0.0
center_02248.jpg,left_02248.jpg,right_02248.jpg,0.0259,1.0,0.0
center_06529.jpg,left_06529.jpg,right_06529.jpg,0.3722,1.0,0.0
center_00581.jpg,left_00581.jpg,right_00581.jpg,0.0004,1.0,0.0
center_04292.jpg,left_04292.jpg,right_04292.jpg,-0.0107,1.0,0.0
center_05314.jpg,left_05314.jpg,right_05314.jpg,0.0,1.0,0.0
center_05634.jpg,left_05634.jpg,right_05634.jpg,0.0344,1.0,0.0
center_04312.jpg,left_04312.jpg,right_04312.jpg,-0.0469,1.0,0.0
center_03291.jpg,left_03291.jpg,right_03291.jpg,0.0,1.0,0.0
center_02934.jpg,left_02934.jpg,right_02934.jpg,0.001,1.0,0.0
center_00602.jpg,left_00602.jpg,right_00602.jpg,0.0067,1.0,0.0
center_02508.jpg,left_02508.jpg,right_02508.jpg,-0.0165,1.0,0.0
center_02766.jpg,left_02766.jpg,right_02766.jpg,-0.9066,1.0,0.0
center_00895.jpg,left_00895.jpg,right_00895.jpg,0.0,1.0,0.0
center_01994.jpg,left_01994.jpg,right_01994.jpg,-0.0004,1.0,0.0
center_01576.jpg,left_01576.jpg,right_01576.jpg,-0.8625,1.0,0.0
center_01090.jpg,left_01090.jpg,right_01090.jpg,-0.4121,1.0,0.0
center_00683.jpg,left_00683.jpg,right_00683.jpg,0.0096,0.0,1.0
center_05852.jpg,left_05852.jpg,right_05852.jpg,0.8493,1.0,0.0
center_05826.jpg,left_05826.jpg,right_05826.jpg,0.3835,1.0,0.0
center_01608.jpg,left_01608.jpg,right_01608.jpg,0.4746,1.0,0.0
center_03606.jpg,left_03606.jpg,right_03606.jpg,-0.0237,1.0,0.0
center_02773.jpg,left_02773.jpg,right_02773.jpg,-0.0042,1.0,0.0
center_02544.jpg,left_02544.jpg,right_02544.jpg,0.8468,1.0,0.0
center_06895.jpg,left_06895.jpg,right_06895.jpg,-0.3558,0.0,0.0
center_06840.jpg,left_06840.jpg,right_06840.jpg,-0.3567,0.0,0.0
center_02945.jpg,left_02945.jpg,right_02945.jpg,0.0325,1.0,0.0
center_02548.jpg,left_02548.jpg,right_02548.jpg,-0.037,1.0,0.0
center_06681.jpg,left_06681.jpg,right_06681.jpg,0.9154,0.0,0.0
center_01582.jpg,left_01582.jpg,right_01582.jpg,0.0245,1.0,0.0
center_02861.jpg,left_02861.jpg,right_02861.jpg,-0.0268,1.0,0.0
center_01194.jpg,left_01194.jpg,right_01194.jpg,0.0037,1.0,0.0
center_01565.jpg,left_01565.jpg,right_01565.jpg,0.0119,1.0,0.0
center_03632.jpg,left_03632.jpg,right_03632.jpg,-0.0111,1.0,0.0
center_03009.jpg,left_03009.jpg,right_03009.jpg,0.0623,1.0,0.0
center_03004.jpg,left_03004.jpg,right_03004.jpg,0.0302,1.0,0.0
center_05722.jpg,left_05722.jpg,right_05722.jpg,-0.0024,1.0,0.0
center_04269.jpg,left_04269.jpg,right_04269.jpg,-0.4455,1.0,0.0
center_02402.jpg,left_02402.jpg,right_02402.jpg,0.3942,1.0,0.0
center_04817.jpg,left_04817.jpg,right_04817.jpg,0.0,1.0,0.0
center_01360.jpg,left_01360.jpg,right_01360.jpg,0.0601,1.0,0.0
center_06832.jpg,left_06832.jpg,right_06832.jpg,0.0093,0.0,0.0
center_05323.jpg,left_05323.jpg,right_05323.jpg,0.4703,1.0,0.0
center_02812.jpg,left_02812.jpg,right_02812.jpg,-0.3431,1.0,0.0
center_00651.jpg,left_00651.jpg,right_00651.jpg,-0.0071,1.0,0.0
center_05058.jpg,left_05058.jpg,right_05058.jpg,0.0001,1.0,0.0
center_05904.jpg,left_05904.jpg,right_05904.jpg,0.003,1.0,0.0
center_04675.jpg,left_04675.jpg,right_04675.jpg,0.0021,1.0,0.0
center_01096.jpg,left_01096.jpg,right_01096.jpg,-0.0288,1.0,0.0
center_02323.jpg,left_02323.jpg,right_02323.jpg,-0.805,1.0,0.0
center_00522.jpg,left_00522.jpg,right_00522.jpg,0.0079,1.0,0.0
center_01558.jpg,left_01558.jpg,right_01558.jpg,-0.0014,1.0,0.0
center_02796.jpg,left_02796.jpg,right_02796.jpg,-0.3638,1.0,0.0
center_04411.jpg,left_04411.jpg,right_04411.jpg,-0.0196,1.0,0.0
center_04135.jpg,left_04135.jpg,right_04135.jpg,-0.0011,1.0,0.0
center_03104.jpg,left_03104.jpg,right_03104.jpg,-0.0309,1.0,0.0
center_03103.jpg,left_03103.jpg,right_03103.jpg,0.0364,1.0,0.0
center_04517.jpg,left_04517.jpg,right_04517.jpg,0.1533,1.0,0.0
center_06604.jpg,left_06604.jpg,right_06604.jpg,0.003,1.0,0.0
center_00256.jpg,left_00256.jpg,right_00256.jpg,-0.5009,1.0,0.0
center_05234.jpg,left_05234.jpg,right_05234.jpg,0.0,1.0,0.0
center_02332.jpg,left_02332.jpg,right_02332.jpg,-0.4552,1.0,0.0
center_05670.jpg,left_05670.jpg,right_05670.jpg,0.4762,1.0,0.0
center_05643.jpg,left_05643.jpg,right_05643.jpg,0.0012,1.0,0.0
center_01490.jpg,left_01490.jpg,right_01490.jpg,-0.8052,1.0,0.0
center_06563.jpg,left_06563.jpg,right_06563.jpg,0.0,1.0,0.0
center_00548.jpg,left_00548.jpg,right_00548.jpg,0.3488,1.0,0.0
center_06710.jpg,left_06710.jpg,right_06710.jpg,0.0176,0.0,0.0
center_04483.jpg,left_04483.jpg,right_04483.jpg,0.0088,1.0,0.0
center_06128.jpg,left_06128.jpg,right_06128.jpg,0.0,1.0,0.0
center_01351.jpg,left_01351.jpg,right_01351.jpg,0.792,1.0,0.0
center_04257.jpg,left_04257.jpg,right_04257.jpg,0.2703,1.0,0.0
center_06605.jpg,left_06605.jpg,right_06605.jpg,0.0023,1.0,0.0
center_04037.jpg,left_04037.jpg,right_04037.jpg,0.8805,1.0,0.0
center_03259.jpg,left_03259.jpg,right_03259.jpg,0.0,1.0,0.0
center_01489.jpg,left_01489.jpg,right_01489.jpg,-0.3654,1.0,0.0
center_01961.jpg,left_01961.jpg,right_01961.jpg,0.0871,1.0,0.0
center_03065.jpg,left_03065.jpg,right_03065.jpg,-0.0164,1.0,0.0
center_01172.jpg,left_01172.jpg,right_01172.jpg,-0.0134,1.0,0.0
center_01600.jpg,left_01600.jpg,right_01600.jpg,0.0101,1.0,0.0
center_04439.jpg,left_04439.jpg,right_04439.jpg,0.0135,1.0,0.0
center_03173.jpg,left_03173.jpg,right_03173.jpg,-0.6072,1.0,0.0
center_06627.jpg,left_06627.jpg,right_06627.jpg,-0.0149,1.0,0.0
center_02970.jpg,left_02970.jpg,right_02970.jpg,-0.8437,1.0,0.0
center_02743.jpg,left_02743.jpg,right_02743.jpg,-0.376,1.0,0.0
center_01570.jpg,left_01570.jpg,right_01570.jpg,-0.4028,1.0,0.0
center_03628.jpg,left_03628.jpg,right_03628.jpg,0.4458,1.0,0.0
center_01367.jpg,left_01367.jpg,right_01367.jpg,0.0018,1.0,0.0
center_05214.jpg,left_05214.jpg,right_05214.jpg,0.0,1.0,0.0
center_03971.jpg,left_03971.jpg,right_03971.jpg,0.0102,0.0,0.0
center_02736.jpg,left_02736.jpg,right_02736.jpg,0.0131,1.0,0.0
center_03636.jpg,left_03636.jpg,right_03636.jpg,-0.4488,1.0,0.0
center_05927.jpg,left_05927.jpg,right_05927.jpg,0.0,1.0,0.0
center_01409.jpg,left_01409.jpg,right_01409.jpg,0.0,1.0,0.0
center_05242.jpg,left_05242.jpg,right_05242.jpg,0.0,1.0,0.0
center_04078.jpg,left_04078.jpg,right_04078.jpg,0.0072,1.0,0.0
center_01189.jpg,left_01189.jpg,right_01189.jpg,-0.0093,1.0,0.0
center_01317.jpg,left_01317.jpg,right_01317.jpg,0.3503,1.0,0.0
center_01533.jpg,left_01533.jpg,right_01533.jpg,-0.0134,1.0,0.0
center_03067.jpg,left_03067.jpg,right_03067.jpg,-0.0234,1.0,0.0
center_01602.jpg,left_01602.jpg,right_01602.jpg,0.0227,1.0,0.0
center_04081.jpg,left_04081.jpg,right_04081.jpg,-0.0011,1.0,0.0
center_04115.jpg,left_04115.jpg,right_04115.jpg,-0.0126,1.0,0.0
center_03165.jpg,left_03165.jpg,right_03165.jpg,-0.0284,1.0,0.0
center_03535.jpg,left_03535.jpg,right_03535.jpg,-0.0065,1.0,0.0
center_04493.jpg,left_04493.jpg,right_04493.jpg,-0.3667,1.0,0.0
center_01580.jpg,left_01580.jpg,right_01580.jpg,0.0324,1.0,0.0
center_03791.jpg,left_03791.jpg,right_03791.jpg,0.0101,1.0,0.0
center_01245.jpg,left_01245.jpg,right_01245.jpg,-0.0019,1.0,0.0
center_03077.jpg,left_03077.jpg,right_03077.jpg,-0.0041,1.0,0.0
center_06807.jpg,left_06807.jpg,right_06807.jpg,-0.0037,0.0,0.0
center_06600.jpg,left_06600.jpg,right_06600.jpg,-0.029,1.0,0.0
center_05379.jpg,left_05379.jpg,right_05379.jpg,0.502,1.0,0.0
center_04694.jpg,left_04694.jpg,right_04694.jpg,0.0023,1.0,0.0
center_04246.jpg,left_04246.jpg,right_04246.jpg,-0.0169,1.0,0.0
center_02493.jpg,left_02493.jpg,right_02493.jpg,0.8539,1.0,0.0
center_01343.jpg,left_01343.jpg,right_01343.jpg,-0.0416,1.0,0.0
center_04728.jpg,left_04728.jpg,right_04728.jpg,0.3826,1.0,0.0
center_00248.jpg,left_00248.jpg,right_00248.jpg,0.4822,1.0,0.0
center_02495.jpg,left_02495.jpg,right_02495.jpg,0.031,1.0,0.0
center_02828.jpg,left_02828.jpg,right_02828.jpg,0.4056,1.0,0.0
center_01980.jpg,left_01980.jpg,right_01980.jpg,-0.0106,1.0,0.0
center_06685.jpg,left_06685.jpg,right_06685.jpg,0.3987,0.0,0.0
center_03824.jpg,left_03824.jpg,right_03824.jpg,0.0095,1.0,0.0
center_05766.jpg,left_05766.jpg,right_05766.jpg,0.0064,1.0,0.0
center_03853.jpg,left_03853.jpg,right_03853.jpg,-0.1355,1.0,0.0
center_05605.jpg,left_05605.jpg,right_05605.jpg,-0.8904,1.0,0.0
center_06697.jpg,left_06697.jpg,right_06697.jpg,0.4876,0.0,0.0
center_06655.jpg,left_06655.jpg,right_06655.jpg,0.0001,1.0,0.0
center_05694.jpg,left_05694.jpg,right_05694.jpg,-0.0071,1.0,0.0
center_04357.jpg,left_04357.jpg,right_04357.jpg,-0.8301,1.0,0.0
center_04780.jpg,left_04780.jpg,right_04780.jpg,-0.0147,1.0,0.0
center_04325.jpg,left_04325.jpg,right_04325.jpg,0.0604,1.0,0.0
center_03705.jpg,left_03705.jpg,right_03705.jpg,-0.0134,1.0,0.0
center_05531.jpg,left_05531.jpg,right_05531.jpg,0.0175,1.0,0.0
center_05728.jpg,left_05728.jpg,right_05728.jpg,0.0005,1.0,0.0
center_05914.jpg,left_05914.jpg,right_05914.jpg,0.0015,1.0,0.0
center_00854.jpg,left_00854.jpg,right_00854.jpg,-0.4832,1.0,0.0
center_03178.jpg,left_03178.jpg,right_03178.jpg,0.0134,1.0,0.0
center_03863.jpg,left_03863.jpg,right_03863.jpg,0.0039,1.0,0.0
center_02684.jpg,left_02684.jpg,right_02684.jpg,-0.8289,1.0,0.0
center_03169.jpg,left_03169.jpg,right_03169.jpg,0.0031,1.0,0.0
center_04041.jpg,left_04041.jpg,right_04041.jpg,-0.0321,1.0,0.0
center_03028.jpg,left_03028.jpg,right_03028.jpg,-0.0203,1.0,0.0
center_01092.jpg,left_01092.jpg,right_01092.jpg,-0.391,1.0,0.0
center_06555.jpg,left_06555.jpg,right_06555.jpg,-0.0011,1.0,0.0
center_01596.jpg,left_01596.jpg,right_01596.jpg,-0.3579,1.0,0.0
center_06699.jpg,left_06699.jpg,right_06699.jpg,-0.0285,0.0,0.0
center_03116.jpg,left_03116.jpg,right_03116.jpg,-0.5612,1.0,0.0
center_01624.jpg,left_01624.jpg,right_01624.jpg,0.009,1.0,0.0
center_04124.jpg,left_04124.jpg,right_04124.jpg,-0.0001,1.0,0.0
center_05608.jpg,left_05608.jpg,right_05608.jpg,-0.9119,1.0,0.0
center_05878.jpg,left_05878.jpg,right_05878.jpg,0.0023,1.0,0.0
center_06622.jpg,left_06622.jpg,right_06622.jpg,0.0031,1.0,0.0
center_05942.jpg,left_05942.jpg,right_05942.jpg,0.0119,1.0,0.0
center_03961.jpg,left_03961.jpg,right_03961.jpg,-0.0029,0.0,0.0
center_04236.jpg,left_04236.jpg,right_04236.jpg,0.4318,1.0,0.0
